-8.420361876487731934e-01,2.266670018434524536e-02,6.722550988197326660e-01,3.617907350417226553e-04,5.576950497925281525e-04,8.823113603284582496e-05,9.999997615814208984e-01,4.010686534456908703e-04,1.008345372974872589e-02,-2.685878134798258543e-04,2.590101030364166945e-05,-2.180750248953700066e-03,-1.092575956135988235e-02,-1.107854302972555161e-03,-1.175681781023740768e-02,1.515443145763128996e-04,-3.012260918673105581e-20,-1.260418794117867947e-03,1.097423955798149109e-02,-2.291857497766613960e-03
-8.419598937034606934e-01,2.268083952367305756e-02,6.722369790077209473e-01,4.728597414214164019e-04,7.314595277421176434e-04,-2.416205825284123421e-05,9.999996423721313477e-01,3.063695039600133896e-04,9.819432161748409271e-03,-1.032120781019330025e-04,3.237626167162943602e-09,-2.776358509436249733e-03,-1.084844488650560379e-02,-1.309321494773030281e-03,-1.201355177909135818e-02,3.262005047872662544e-04,3.316663384092619765e-19,-1.697836793027818203e-03,1.111555099487304688e-02,-2.368667861446738243e-03
-8.417529463768005371e-01,2.269076742231845856e-02,6.722289919853210449e-01,6.102540646679699421e-04,7.454256992787122726e-04,-2.687686064746230841e-04,9.999995231628417969e-01,7.242776337079703808e-04,9.520879015326499939e-03,9.702323586679995060e-05,2.023515632398192876e-14,-3.049617633223533630e-03,-1.061431411653757095e-02,-1.083401730284094810e-03,-1.231470983475446701e-02,7.976419292390346527e-04,1.095319479918217126e-19,-2.015616046264767647e-03,1.103469636291265488e-02,-2.085517626255750656e-03
-8.415805101394653320e-01,2.271046489477157593e-02,6.722179055213928223e-01,7.505347020924091339e-04,6.819878472015261650e-04,-5.065355217084288597e-04,9.999993443489074707e-01,1.272230292670428753e-03,9.193725883960723877e-03,3.434415557421743870e-04,2.544486973551918219e-18,-3.462417051196098328e-03,-1.041442062705755234e-02,-7.855471922084689140e-04,-1.263501960784196854e-02,1.223479746840894222e-03,-2.496100216440016312e-19,-1.944544608704745770e-03,1.098605524748563766e-02,-1.681776484474539757e-03
-8.414000868797302246e-01,2.274259179830551147e-02,6.722112298011779785e-01,9.154026629403233528e-04,6.249644793570041656e-04,-7.084800163283944130e-04,9.999991059303283691e-01,1.766513567417860031e-03,8.793582208454608917e-03,6.131228874437510967e-04,1.185846126156020475e-20,-3.684260649606585503e-03,-1.007527578622102737e-02,-4.386970540508627892e-04,-1.303604617714881897e-02,1.553233596496284008e-03,1.006381020456515590e-19,-2.092860173434019089e-03,1.122699398547410965e-02,-1.330561120994389057e-03
-8.411363959312438965e-01,2.277275361120700836e-02,6.722056269645690918e-01,1.185651868581771851e-03,4.798635200131684542e-04,-7.899685297161340714e-04,9.999988675117492676e-01,2.564850728958845139e-03,8.172990754246711731e-03,9.252342861145734787e-04,4.870439446712226950e-21,-4.149080254137516022e-03,-9.946315549314022064e-03,2.651041722856462002e-04,-1.363417226821184158e-02,1.696838648058474064e-03,-1.000028273352108338e-19,-2.318119164556264877e-03,1.133600436151027679e-02,-1.249029999598860741e-03
-8.409184217453002930e-01,2.279470674693584442e-02,6.722210049629211426e-01,1.425472437404096127e-03,3.006058977916836739e-04,-7.079248898662626743e-04,9.999986886978149414e-01,3.166533308103680611e-03,7.601463701575994492e-03,1.032780506648123264e-03,2.100824785884469748e-04,-4.347444511950016022e-03,-9.970455430448055267e-03,1.020083087496459484e-03,-1.415600441396236420e-02,1.491381670348346233e-03,-1.408721670402308251e-19,-2.460781950503587723e-03,1.103369705379009247e-02,-1.432006713002920151e-03
-8.407060503959655762e-01,2.279978245496749878e-02,6.722238659858703613e-01,1.659343368373811245e-03,5.133671947987750173e-05,-5.970685742795467377e-04,9.999984502792358398e-01,4.019003361463546753e-03,7.133111357688903809e-03,7.205370347946882248e-04,1.499842765042558312e-04,-4.889159463346004486e-03,-9.846350178122520447e-03,1.918949186801910400e-03,-1.464365515857934952e-02,1.391568919643759727e-03,7.977991571951441319e-20,-2.711424836888909340e-03,1.125721447169780731e-02,-1.777555909939110279e-03
-8.404322862625122070e-01,2.282044105231761932e-02,6.722140908241271973e-01,1.903782133013010025e-03,-1.503228704677894711e-04,-4.543146351352334023e-04,9.999980926513671875e-01,4.814283456653356552e-03,6.586806382983922958e-03,3.989909309893846512e-04,1.574131165398284793e-04,-4.988235887140035629e-03,-9.811108000576496124e-03,2.877662191167473793e-03,-1.518217194825410843e-02,1.234867842867970467e-03,5.664532834763133518e-20,-3.241708502173423767e-03,1.135793980211019516e-02,-1.970314886420965195e-03
-8.402317762374877930e-01,2.282988093793392181e-02,6.722127199172973633e-01,2.108639338985085487e-03,-3.311569453217089176e-04,-3.173682489432394505e-04,9.999976754188537598e-01,5.480517633259296417e-03,6.140097975730895996e-03,1.423168869223445654e-04,1.366736250929534435e-04,-5.228714551776647568e-03,-9.769730269908905029e-03,3.626731690019369125e-03,-1.562506519258022308e-02,1.046461868099868298e-03,-3.684593320556206475e-20,-3.478532657027244568e-03,1.129014976322650909e-02,-2.020527841523289680e-03
-8.400183320045471191e-01,2.283254452049732208e-02,6.722041964530944824e-01,2.249449724331498146e-03,-4.849913530051708221e-04,-2.644148480612784624e-04,9.999973177909851074e-01,6.159477867186069489e-03,5.838571116328239441e-03,8.673256161273457110e-06,7.334011024795472622e-05,-5.315706133842468262e-03,-9.734816849231719971e-03,4.319919738918542862e-03,-1.591505669057369232e-02,9.044845937751233578e-04,2.350516428630683441e-20,-3.707365598529577255e-03,1.134768128395080566e-02,-1.970455516129732132e-03
-8.397811651229858398e-01,2.282878197729587555e-02,6.722177863121032715e-01,2.476536901667714119e-03,-7.559279911220073700e-04,-2.096267853630706668e-04,9.999966025352478027e-01,7.048224098980426788e-03,5.377594381570816040e-03,-2.591256052255630493e-04,1.480003556935116649e-04,-5.723181180655956268e-03,-9.510572068393230438e-03,5.286777392029762268e-03,-1.636041514575481415e-02,8.602133020758628845e-04,-2.541098841762901017e-21,-4.018365405499935150e-03,1.086898706853389740e-02,-1.665005926042795181e-03
-8.396278023719787598e-01,2.282012440264225006e-02,6.722281575202941895e-01,2.651842543855309486e-03,-9.035858092829585075e-04,-2.061943087028339505e-04,9.999960660934448242e-01,7.538483012467622757e-03,5.015079863369464874e-03,-2.130849607056006789e-04,3.478314029052853584e-04,-6.176240276545286179e-03,-9.468834847211837769e-03,5.824939347803592682e-03,-1.670625992119312286e-02,9.604754159227013588e-04,-3.229313111407020043e-21,-3.979896195232868195e-03,1.072272658348083496e-02,-1.517147989943623543e-03
-8.394566774368286133e-01,2.281947247684001923e-02,6.722300648689270020e-01,2.797241322696208954e-03,-1.061547896824777126e-03,-2.076979581033810973e-04,9.999955296516418457e-01,8.063012734055519104e-03,4.709582310169935226e-03,-2.024171990342438221e-04,4.366481734905391932e-04,-6.150496657937765121e-03,-9.298402816057205200e-03,6.403748877346515656e-03,-1.700040325522422791e-02,1.042854739353060722e-03,-2.631096092408670428e-20,-4.112119320780038834e-03,1.076008193194866180e-02,-1.377893728204071522e-03
-8.392504453659057617e-01,2.281090058386325836e-02,6.722314357757568359e-01,2.931225812062621117e-03,-1.238239696249365807e-03,-2.077293029287829995e-04,9.999949336051940918e-01,8.817078545689582825e-03,4.448783118277788162e-03,-2.404518600087612867e-04,3.455202095210552216e-04,-6.441623903810977936e-03,-9.181502275168895721e-03,7.118511479347944260e-03,-1.725639216601848602e-02,9.551328257657587528e-04,-3.753414747520618377e-20,-4.365816246718168259e-03,1.064385380595922470e-02,-1.266116858460009098e-03
-8.390946984291076660e-01,2.279995754361152649e-02,6.722298264503479004e-01,2.991225337609648705e-03,-1.336519722826778889e-03,-2.106927568092942238e-04,9.999946355819702148e-01,9.357157163321971893e-03,4.344127606600522995e-03,-3.497716097626835108e-04,1.454201265005394816e-04,-6.445324979722499847e-03,-9.104041382670402527e-03,7.537633646279573441e-03,-1.737426780164241791e-02,9.959989693015813828e-04,-4.393983413881683009e-21,-4.272102843970060349e-03,1.063141971826553345e-02,-1.302273478358983994e-03
